R Street Village Apts.	5:25	6:22,	7:39,	8:36,	9:33, 10:50 11:47 12:44	2:01,	2:58,	3:55,	5:12,	6:09,	7:06,	8:03,	9:00, 10:17
 El Redondo @ corner of Jenner before traffic circle	5:30,	6:27,	7:44,	8:41,	9:38, 10:55 11:52 12:49	2:06,	3:03,	4:00,	5:17,	6:14,	7:11,	8:08,	9:05, 10:22
 Buena Vista	5:35,	6:32,	7:49,	8:46,	9:43, 11:00 11:57 12:54	2:11,	3:08,	4:05,	5:22,	6:19,	7:16,	8:13,	9:10, 10:27
 Merced Mall Target 	5:42,	6:39,	7:56,	8:53,	9:50, 11:07 12:04	1:01,	2:18,	3:15,	4:12,	5:29,	6:26,	7:23,	8:20,	9:17, 10:34
 Villages Apts. M Street	5:44,	6:41,	7:58,	8:55,	9:52, 11:09 12:06	1:03,	2:20,	3:17,	4:14,	5:31,	6:28,	7:25,	8:22,	9:19, 10:36
 Merced College The Bus terminal	5:48,	6:45,	8:02,	8:59,	9:56, 11:13 12:10	1:07,	2:24,	3:21,	4:18,	5:35,	6:32,	7:29,	8:26,	9:23, 10:40
 Ironstone Dr. 	5:50,	6:47,	8:04,	9:01,	9:58, 11:15 12:12	1:09,	2:26,	3:23,	4:20,	5:37,	6:34,	7:31,	8:28,	9:25, 10:42
 Bellevue Ranch on Arrow Wood Dr.	5:54,	6:51,	8:08,	9:05, 10:02 11:19 12:16	1:13,	2:30,	3:27,	4:24,	5:41,	6:38,	7:35,	8:32,	9:29, 10:46
 Mammoth Lakes Rd. 	6:01,	6:58,	8:15,	9:12, 10:09 11:26 12:23	1:20,	2:37,	3:34,	4:31,	5:48,	6:45,	7:42,	8:39,	9:36, 10:53
 Student Activities & Athletics Center	6:06,	7:23,	8:20,	9:17, 10:34 11:31 12:28	1:45,	2:42,	3:39,	4:56,	5:53,	6:50,	7:47,	8:44, 10:01 10:58
 Emigrant Pass at Scholars Lane	6:08,	7:25,	8:22,	9:19, 10:36 11:33 12:30	1:47,	2:44,	3:41,	4:58,	5:55,	6:52,	7:49,	8:46, 10:03 11:00
 R Street Village Apts.	6:22,	7:39,	8:36,	9:33, 10:50 11:47 12:44	2:01,	2:58,	3:55,	5:12,	6:09,	7:06,	8:03,	9:00, 10:17 11:14 